PID, Clients, Delay (ms)
71908,32 Pubs and Subs ,189.90
71908,32 Pubs and Subs ,189.93
71877,32 Pubs and Subs ,186.50
71908,32 Pubs and Subs ,190.29
71877,32 Pubs and Subs ,187.57
71908,32 Pubs and Subs ,191.20
71908,32 Pubs and Subs ,191.25
71877,32 Pubs and Subs ,188.48
71877,32 Pubs and Subs ,188.57
71877,32 Pubs and Subs ,188.69
71877,32 Pubs and Subs ,188.99
71877,32 Pubs and Subs ,189.14
71877,32 Pubs and Subs ,189.27
71877,32 Pubs and Subs ,189.34
71877,32 Pubs and Subs ,189.61
71877,32 Pubs and Subs ,189.73
71877,32 Pubs and Subs ,189.93
71877,32 Pubs and Subs ,190.07
71877,32 Pubs and Subs ,190.17
71877,32 Pubs and Subs ,190.45
71877,32 Pubs and Subs ,190.54
71877,32 Pubs and Subs ,190.62
71877,32 Pubs and Subs ,191.16
71877,32 Pubs and Subs ,191.12
71877,32 Pubs and Subs ,191.19
71877,32 Pubs and Subs ,191.21
71877,32 Pubs and Subs ,191.70
71877,32 Pubs and Subs ,191.80
71908,32 Pubs and Subs ,195.26
71877,32 Pubs and Subs ,192.13
71877,32 Pubs and Subs ,192.27
71910,32 Pubs and Subs ,188.50
71910,32 Pubs and Subs ,188.59
71877,32 Pubs and Subs ,192.60
71910,32 Pubs and Subs ,188.95
71910,32 Pubs and Subs ,189.11
71910,32 Pubs and Subs ,189.53
71910,32 Pubs and Subs ,189.67
71877,32 Pubs and Subs ,193.89
71910,32 Pubs and Subs ,190.19
71910,32 Pubs and Subs ,190.28
71910,32 Pubs and Subs ,190.41
71910,32 Pubs and Subs ,190.53
71910,32 Pubs and Subs ,190.66
71910,32 Pubs and Subs ,190.75
71910,32 Pubs and Subs ,190.98
71910,32 Pubs and Subs ,191.03
71910,32 Pubs and Subs ,191.19
71910,32 Pubs and Subs ,191.44
71910,32 Pubs and Subs ,191.68
71910,32 Pubs and Subs ,191.83
71910,32 Pubs and Subs ,191.84
71910,32 Pubs and Subs ,191.87
71910,32 Pubs and Subs ,192.30
71910,32 Pubs and Subs ,192.54
71910,32 Pubs and Subs ,192.53
71910,32 Pubs and Subs ,192.74
71877,32 Pubs and Subs ,196.83
71910,32 Pubs and Subs ,193.13
71910,32 Pubs and Subs ,193.38
71876,32 Pubs and Subs ,189.66
71910,32 Pubs and Subs ,193.99
71876,32 Pubs and Subs ,189.70
71910,32 Pubs and Subs ,194.31
71876,32 Pubs and Subs ,190.19
71876,32 Pubs and Subs ,190.24
71910,32 Pubs and Subs ,194.97
71876,32 Pubs and Subs ,190.73
71910,32 Pubs and Subs ,195.26
71910,32 Pubs and Subs ,195.28
71876,32 Pubs and Subs ,191.27
71910,32 Pubs and Subs ,195.55
71876,32 Pubs and Subs ,191.79
71876,32 Pubs and Subs ,191.89
71876,32 Pubs and Subs ,191.89
71876,32 Pubs and Subs ,192.00
71876,32 Pubs and Subs ,192.27
71876,32 Pubs and Subs ,192.42
71876,32 Pubs and Subs ,192.56
71876,32 Pubs and Subs ,192.56
71876,32 Pubs and Subs ,192.87
71876,32 Pubs and Subs ,193.00
71876,32 Pubs and Subs ,193.06
71876,32 Pubs and Subs ,193.30
71876,32 Pubs and Subs ,193.42
71876,32 Pubs and Subs ,193.54
71876,32 Pubs and Subs ,193.73
71876,32 Pubs and Subs ,193.84
71876,32 Pubs and Subs ,194.00
71876,32 Pubs and Subs ,194.16
71876,32 Pubs and Subs ,194.51
71876,32 Pubs and Subs ,194.54
71876,32 Pubs and Subs ,194.59
71876,32 Pubs and Subs ,194.95
71876,32 Pubs and Subs ,195.00
71876,32 Pubs and Subs ,195.46
71876,32 Pubs and Subs ,195.46
71876,32 Pubs and Subs ,195.75
71911,32 Pubs and Subs ,191.92
71911,32 Pubs and Subs ,191.90
71911,32 Pubs and Subs ,191.94
71911,32 Pubs and Subs ,192.47
71911,32 Pubs and Subs ,192.47
71911,32 Pubs and Subs ,193.04
71911,32 Pubs and Subs ,194.04
71911,32 Pubs and Subs ,194.06
71911,32 Pubs and Subs ,194.20
71911,32 Pubs and Subs ,194.51
71911,32 Pubs and Subs ,194.75
71911,32 Pubs and Subs ,194.76
71911,32 Pubs and Subs ,194.82
71911,32 Pubs and Subs ,195.47
71911,32 Pubs and Subs ,195.64
71911,32 Pubs and Subs ,195.66
71911,32 Pubs and Subs ,195.49
71911,32 Pubs and Subs ,196.17
71911,32 Pubs and Subs ,196.24
71911,32 Pubs and Subs ,198.56
71897,32 Pubs and Subs ,194.65
71897,32 Pubs and Subs ,194.76
71897,32 Pubs and Subs ,194.78
71911,32 Pubs and Subs ,198.92
71897,32 Pubs and Subs ,195.35
71897,32 Pubs and Subs ,195.37
71897,32 Pubs and Subs ,195.40
71897,32 Pubs and Subs ,195.43
71911,32 Pubs and Subs ,199.63
71911,32 Pubs and Subs ,199.84
71897,32 Pubs and Subs ,196.01
71911,32 Pubs and Subs ,200.37
71911,32 Pubs and Subs ,200.42
71911,32 Pubs and Subs ,200.74
71911,32 Pubs and Subs ,200.76
71897,32 Pubs and Subs ,197.03
71897,32 Pubs and Subs ,197.05
71911,32 Pubs and Subs ,201.54
71911,32 Pubs and Subs ,201.62
71911,32 Pubs and Subs ,200.69
71897,32 Pubs and Subs ,198.63
71897,32 Pubs and Subs ,198.64
71904,32 Pubs and Subs ,194.86
71904,32 Pubs and Subs ,195.27
71897,32 Pubs and Subs ,199.17
71897,32 Pubs and Subs ,199.34
71904,32 Pubs and Subs ,195.90
71897,32 Pubs and Subs ,199.23
71897,32 Pubs and Subs ,199.49
71897,32 Pubs and Subs ,199.36
71897,32 Pubs and Subs ,199.83
71897,32 Pubs and Subs ,199.30
71904,32 Pubs and Subs ,196.42
71904,32 Pubs and Subs ,196.59
71879,32 Pubs and Subs ,180.50
71879,32 Pubs and Subs ,180.68
71904,32 Pubs and Subs ,197.07
71897,32 Pubs and Subs ,199.12
71904,32 Pubs and Subs ,197.24
71897,32 Pubs and Subs ,201.35
71897,32 Pubs and Subs ,197.21
71911,32 Pubs and Subs ,201.36
71879,32 Pubs and Subs ,181.17
71904,32 Pubs and Subs ,198.35
71911,32 Pubs and Subs ,201.44
71897,32 Pubs and Subs ,202.67
71897,32 Pubs and Subs ,202.64
71904,32 Pubs and Subs ,199.27
71904,32 Pubs and Subs ,199.46
71879,32 Pubs and Subs ,183.34
71879,32 Pubs and Subs ,183.50
71903,32 Pubs and Subs ,194.14
71903,32 Pubs and Subs ,194.33
71914,32 Pubs and Subs ,179.99
71914,32 Pubs and Subs ,180.18
71897,32 Pubs and Subs ,203.95
71904,32 Pubs and Subs ,200.70
71879,32 Pubs and Subs ,184.76
71897,32 Pubs and Subs ,204.71
71903,32 Pubs and Subs ,195.59
71904,32 Pubs and Subs ,201.26
71904,32 Pubs and Subs ,200.89
71914,32 Pubs and Subs ,181.45
71904,32 Pubs and Subs ,202.10
71903,32 Pubs and Subs ,196.49
71897,32 Pubs and Subs ,205.83
71879,32 Pubs and Subs ,186.34
71904,32 Pubs and Subs ,202.63
71914,32 Pubs and Subs ,182.47
71903,32 Pubs and Subs ,197.19
71903,32 Pubs and Subs ,197.37
71879,32 Pubs and Subs ,186.87
71904,32 Pubs and Subs ,203.16
71897,32 Pubs and Subs ,207.08
71904,32 Pubs and Subs ,203.58
71904,32 Pubs and Subs ,203.65
71904,32 Pubs and Subs ,204.04
71897,32 Pubs and Subs ,207.73
71897,32 Pubs and Subs ,207.78
71879,32 Pubs and Subs ,187.96
71879,32 Pubs and Subs ,188.29
71914,32 Pubs and Subs ,184.74
71904,32 Pubs and Subs ,205.04
71897,32 Pubs and Subs ,208.90
71879,32 Pubs and Subs ,189.24
71904,32 Pubs and Subs ,205.61
71903,32 Pubs and Subs ,200.11
71879,32 Pubs and Subs ,189.66
71914,32 Pubs and Subs ,186.00
71879,32 Pubs and Subs ,189.85
71904,32 Pubs and Subs ,206.45
71904,32 Pubs and Subs ,206.52
71879,32 Pubs and Subs ,190.60
71879,32 Pubs and Subs ,190.66
71903,32 Pubs and Subs ,201.41
71904,32 Pubs and Subs ,207.08
71879,32 Pubs and Subs ,191.01
71914,32 Pubs and Subs ,187.31
71879,32 Pubs and Subs ,191.31
71903,32 Pubs and Subs ,202.05
71904,32 Pubs and Subs ,207.86
71897,32 Pubs and Subs ,211.72
71904,32 Pubs and Subs ,208.32
71903,32 Pubs and Subs ,202.66
71903,32 Pubs and Subs ,202.78
71903,32 Pubs and Subs ,203.11
71879,32 Pubs and Subs ,192.57
71914,32 Pubs and Subs ,189.02
71903,32 Pubs and Subs ,203.53
71879,32 Pubs and Subs ,193.09
71914,32 Pubs and Subs ,189.42
71904,32 Pubs and Subs ,209.69
71903,32 Pubs and Subs ,204.06
71879,32 Pubs and Subs ,193.80
71914,32 Pubs and Subs ,189.96
71903,32 Pubs and Subs ,204.67
71904,32 Pubs and Subs ,210.27
71914,32 Pubs and Subs ,190.57
71879,32 Pubs and Subs ,194.49
71904,32 Pubs and Subs ,210.83
71903,32 Pubs and Subs ,205.34
71879,32 Pubs and Subs ,194.98
71914,32 Pubs and Subs ,191.23
71879,32 Pubs and Subs ,195.14
71903,32 Pubs and Subs ,293.93
71904,32 Pubs and Subs ,299.67
71879,32 Pubs and Subs ,283.45
71879,32 Pubs and Subs ,283.55
71903,32 Pubs and Subs ,294.72
71914,32 Pubs and Subs ,280.33
71903,32 Pubs and Subs ,294.81
71914,32 Pubs and Subs ,280.81
71879,32 Pubs and Subs ,284.64
71904,32 Pubs and Subs ,300.90
71904,32 Pubs and Subs ,301.13
71879,32 Pubs and Subs ,285.19
71914,32 Pubs and Subs ,281.58
71903,32 Pubs and Subs ,296.37
71903,32 Pubs and Subs ,296.38
71914,32 Pubs and Subs ,282.38
71914,32 Pubs and Subs ,282.44
71903,32 Pubs and Subs ,297.13
71914,32 Pubs and Subs ,282.75
71914,32 Pubs and Subs ,282.81
71879,32 Pubs and Subs ,286.98
71914,32 Pubs and Subs ,283.29
71914,32 Pubs and Subs ,283.37
71903,32 Pubs and Subs ,298.06
71903,32 Pubs and Subs ,298.03
71903,32 Pubs and Subs ,297.54
71879,32 Pubs and Subs ,287.86
71903,32 Pubs and Subs ,305.12
71903,32 Pubs and Subs ,305.12
71914,32 Pubs and Subs ,291.37
71879,32 Pubs and Subs ,295.23
71903,32 Pubs and Subs ,306.21
71914,32 Pubs and Subs ,292.12
71879,32 Pubs and Subs ,296.16
71879,32 Pubs and Subs ,296.19
71903,32 Pubs and Subs ,306.81
71914,32 Pubs and Subs ,292.39
71914,32 Pubs and Subs ,292.76
71914,32 Pubs and Subs ,292.78
71903,32 Pubs and Subs ,307.45
71903,32 Pubs and Subs ,307.56
71914,32 Pubs and Subs ,293.39
71903,32 Pubs and Subs ,308.05
71914,32 Pubs and Subs ,293.61
71914,32 Pubs and Subs ,293.66
71914,32 Pubs and Subs ,293.88
71914,32 Pubs and Subs ,293.93
71914,32 Pubs and Subs ,294.15
72018,32 Pubs and Subs ,0.45
72018,32 Pubs and Subs ,0.50
72018,32 Pubs and Subs ,1.14
72018,32 Pubs and Subs ,1.17
72018,32 Pubs and Subs ,2.15
72018,32 Pubs and Subs ,2.46
72018,32 Pubs and Subs ,2.69
72018,32 Pubs and Subs ,3.24
72018,32 Pubs and Subs ,3.88
72018,32 Pubs and Subs ,5.09
72018,32 Pubs and Subs ,5.12
72018,32 Pubs and Subs ,5.65
72018,32 Pubs and Subs ,5.77
72018,32 Pubs and Subs ,6.00
72018,32 Pubs and Subs ,6.13
72018,32 Pubs and Subs ,6.52
72018,32 Pubs and Subs ,6.59
72018,32 Pubs and Subs ,7.48
72018,32 Pubs and Subs ,7.60
72018,32 Pubs and Subs ,7.59
72018,32 Pubs and Subs ,8.01
72018,32 Pubs and Subs ,8.13
72018,32 Pubs and Subs ,8.46
72018,32 Pubs and Subs ,8.65
72018,32 Pubs and Subs ,8.67
72018,32 Pubs and Subs ,8.93
72018,32 Pubs and Subs ,10.31
72018,32 Pubs and Subs ,10.35
72018,32 Pubs and Subs ,11.70
72018,32 Pubs and Subs ,11.76
72018,32 Pubs and Subs ,11.76
72018,32 Pubs and Subs ,12.36
72019,32 Pubs and Subs ,2.63
72019,32 Pubs and Subs ,3.61
72019,32 Pubs and Subs ,4.21
72019,32 Pubs and Subs ,5.34
72019,32 Pubs and Subs ,5.38
72019,32 Pubs and Subs ,5.43
72019,32 Pubs and Subs ,5.90
72019,32 Pubs and Subs ,6.00
72019,32 Pubs and Subs ,6.62
72019,32 Pubs and Subs ,6.62
72019,32 Pubs and Subs ,7.38
72019,32 Pubs and Subs ,7.38
72019,32 Pubs and Subs ,7.57
72019,32 Pubs and Subs ,7.69
72019,32 Pubs and Subs ,7.95
72019,32 Pubs and Subs ,8.14
72019,32 Pubs and Subs ,8.34
72019,32 Pubs and Subs ,8.05
72019,32 Pubs and Subs ,8.38
72019,32 Pubs and Subs ,8.66
72019,32 Pubs and Subs ,8.85
72019,32 Pubs and Subs ,9.05
72019,32 Pubs and Subs ,9.12
72019,32 Pubs and Subs ,9.58
72019,32 Pubs and Subs ,9.70
72019,32 Pubs and Subs ,9.99
72019,32 Pubs and Subs ,10.76
72019,32 Pubs and Subs ,10.75
72019,32 Pubs and Subs ,10.91
72019,32 Pubs and Subs ,11.34
72019,32 Pubs and Subs ,11.36
72019,32 Pubs and Subs ,11.91
72020,32 Pubs and Subs ,9.48
72020,32 Pubs and Subs ,9.46
72020,32 Pubs and Subs ,10.12
72020,32 Pubs and Subs ,10.19
72020,32 Pubs and Subs ,10.24
72020,32 Pubs and Subs ,10.31
72020,32 Pubs and Subs ,10.71
72020,32 Pubs and Subs ,10.76
72020,32 Pubs and Subs ,11.25
72020,32 Pubs and Subs ,11.27
72020,32 Pubs and Subs ,10.03
72020,32 Pubs and Subs ,11.95
72020,32 Pubs and Subs ,11.96
72020,32 Pubs and Subs ,12.04
72020,32 Pubs and Subs ,12.12
72020,32 Pubs and Subs ,12.54
72020,32 Pubs and Subs ,12.63
72020,32 Pubs and Subs ,12.85
72020,32 Pubs and Subs ,13.07
72020,32 Pubs and Subs ,13.34
72020,32 Pubs and Subs ,13.44
72020,32 Pubs and Subs ,13.82
72020,32 Pubs and Subs ,13.98
72020,32 Pubs and Subs ,14.32
72020,32 Pubs and Subs ,14.53
72020,32 Pubs and Subs ,14.79
72020,32 Pubs and Subs ,15.16
72020,32 Pubs and Subs ,15.29
72020,32 Pubs and Subs ,15.34
72020,32 Pubs and Subs ,15.73
72020,32 Pubs and Subs ,15.98
72020,32 Pubs and Subs ,16.29
72022,32 Pubs and Subs ,1.43
72022,32 Pubs and Subs ,1.56
72022,32 Pubs and Subs ,1.91
72022,32 Pubs and Subs ,2.00
72022,32 Pubs and Subs ,2.49
72022,32 Pubs and Subs ,1.87
72022,32 Pubs and Subs ,2.42
72022,32 Pubs and Subs ,3.53
72022,32 Pubs and Subs ,4.41
72022,32 Pubs and Subs ,4.43
72022,32 Pubs and Subs ,4.41
72022,32 Pubs and Subs ,4.78
72022,32 Pubs and Subs ,5.36
72022,32 Pubs and Subs ,5.64
72022,32 Pubs and Subs ,5.67
72022,32 Pubs and Subs ,5.71
72022,32 Pubs and Subs ,5.94
72022,32 Pubs and Subs ,6.16
72022,32 Pubs and Subs ,6.18
72022,32 Pubs and Subs ,6.22
72022,32 Pubs and Subs ,6.07
72022,32 Pubs and Subs ,6.70
72022,32 Pubs and Subs ,6.83
72022,32 Pubs and Subs ,7.00
72022,32 Pubs and Subs ,7.16
72022,32 Pubs and Subs ,7.28
72022,32 Pubs and Subs ,7.51
72022,32 Pubs and Subs ,7.61
72022,32 Pubs and Subs ,7.90
72022,32 Pubs and Subs ,8.11
72022,32 Pubs and Subs ,8.34
72022,32 Pubs and Subs ,8.79
72025,32 Pubs and Subs ,1.30
72025,32 Pubs and Subs ,1.32
72025,32 Pubs and Subs ,1.90
72025,32 Pubs and Subs ,2.42
72025,32 Pubs and Subs ,2.95
72025,32 Pubs and Subs ,3.82
72025,32 Pubs and Subs ,4.36
72025,32 Pubs and Subs ,4.95
72025,32 Pubs and Subs ,5.29
72025,32 Pubs and Subs ,5.30
72025,32 Pubs and Subs ,5.41
72025,32 Pubs and Subs ,5.56
72025,32 Pubs and Subs ,5.57
72025,32 Pubs and Subs ,5.79
72025,32 Pubs and Subs ,5.83
72025,32 Pubs and Subs ,6.23
72025,32 Pubs and Subs ,6.21
72025,32 Pubs and Subs ,6.26
72025,32 Pubs and Subs ,6.32
72025,32 Pubs and Subs ,6.53
72025,32 Pubs and Subs ,6.79
72025,32 Pubs and Subs ,6.82
72025,32 Pubs and Subs ,6.83
72025,32 Pubs and Subs ,7.12
72025,32 Pubs and Subs ,7.31
72025,32 Pubs and Subs ,7.86
72025,32 Pubs and Subs ,8.86
72025,32 Pubs and Subs ,8.93
72025,32 Pubs and Subs ,9.26
72025,32 Pubs and Subs ,9.69
72025,32 Pubs and Subs ,10.02
72025,32 Pubs and Subs ,10.32
72026,32 Pubs and Subs ,8.18
72026,32 Pubs and Subs ,8.32
72026,32 Pubs and Subs ,8.66
72026,32 Pubs and Subs ,8.77
72026,32 Pubs and Subs ,9.34
72026,32 Pubs and Subs ,10.07
72026,32 Pubs and Subs ,10.33
72026,32 Pubs and Subs ,12.51
72026,32 Pubs and Subs ,12.63
72026,32 Pubs and Subs ,12.79
72026,32 Pubs and Subs ,12.83
72026,32 Pubs and Subs ,13.13
72026,32 Pubs and Subs ,13.14
72026,32 Pubs and Subs ,13.13
72026,32 Pubs and Subs ,13.38
72026,32 Pubs and Subs ,13.42
72026,32 Pubs and Subs ,13.43
72026,32 Pubs and Subs ,13.63
72026,32 Pubs and Subs ,13.68
72026,32 Pubs and Subs ,13.69
72026,32 Pubs and Subs ,13.79
72026,32 Pubs and Subs ,13.88
72026,32 Pubs and Subs ,13.95
72026,32 Pubs and Subs ,14.03
72026,32 Pubs and Subs ,12.30
72026,32 Pubs and Subs ,15.37
72026,32 Pubs and Subs ,19.83
72026,32 Pubs and Subs ,19.84
72026,32 Pubs and Subs ,19.82
72026,32 Pubs and Subs ,20.42
72026,32 Pubs and Subs ,20.94
72026,32 Pubs and Subs ,21.39
72028,32 Pubs and Subs ,164.43
72028,32 Pubs and Subs ,172.74
72028,32 Pubs and Subs ,173.53
72028,32 Pubs and Subs ,173.57
72028,32 Pubs and Subs ,174.08
72028,32 Pubs and Subs ,174.09
72028,32 Pubs and Subs ,174.18
72028,32 Pubs and Subs ,174.60
72028,32 Pubs and Subs ,174.60
72028,32 Pubs and Subs ,175.12
72028,32 Pubs and Subs ,175.13
72028,32 Pubs and Subs ,175.19
72028,32 Pubs and Subs ,175.75
72028,32 Pubs and Subs ,175.75
72028,32 Pubs and Subs ,175.78
72028,32 Pubs and Subs ,176.20
72028,32 Pubs and Subs ,176.59
72028,32 Pubs and Subs ,176.97
72028,32 Pubs and Subs ,177.30
72028,32 Pubs and Subs ,177.34
72028,32 Pubs and Subs ,177.57
72028,32 Pubs and Subs ,177.60
72028,32 Pubs and Subs ,178.18
72028,32 Pubs and Subs ,178.22
72028,32 Pubs and Subs ,178.50
72028,32 Pubs and Subs ,178.54
72028,32 Pubs and Subs ,179.08
72028,32 Pubs and Subs ,179.23
72028,32 Pubs and Subs ,179.32
72028,32 Pubs and Subs ,179.58
72028,32 Pubs and Subs ,179.65
72028,32 Pubs and Subs ,178.29
72027,32 Pubs and Subs ,168.22
72027,32 Pubs and Subs ,173.57
72027,32 Pubs and Subs ,174.45
72027,32 Pubs and Subs ,174.50
72027,32 Pubs and Subs ,174.80
72027,32 Pubs and Subs ,175.48
72027,32 Pubs and Subs ,175.52
72027,32 Pubs and Subs ,175.63
72027,32 Pubs and Subs ,176.48
72027,32 Pubs and Subs ,175.50
72027,32 Pubs and Subs ,176.42
72027,32 Pubs and Subs ,176.73
72027,32 Pubs and Subs ,176.97
72027,32 Pubs and Subs ,177.00
72027,32 Pubs and Subs ,177.13
72027,32 Pubs and Subs ,177.29
72027,32 Pubs and Subs ,177.59
72027,32 Pubs and Subs ,178.19
72033,32 Pubs and Subs ,519.43
72027,32 Pubs and Subs ,179.35
72027,32 Pubs and Subs ,179.43
72027,32 Pubs and Subs ,179.77
72027,32 Pubs and Subs ,179.81
72027,32 Pubs and Subs ,179.84
72027,32 Pubs and Subs ,179.84
72033,32 Pubs and Subs ,520.72
72027,32 Pubs and Subs ,180.12
72027,32 Pubs and Subs ,180.20
72027,32 Pubs and Subs ,180.24
72027,32 Pubs and Subs ,180.55
72027,32 Pubs and Subs ,180.56
72027,32 Pubs and Subs ,180.87
72033,32 Pubs and Subs ,522.18
72027,32 Pubs and Subs ,181.69
72033,32 Pubs and Subs ,522.47
72027,32 Pubs and Subs ,182.02
72033,32 Pubs and Subs ,522.80
72033,32 Pubs and Subs ,522.83
72033,32 Pubs and Subs ,523.08
72033,32 Pubs and Subs ,523.07
72033,32 Pubs and Subs ,524.72
72033,32 Pubs and Subs ,524.75
72033,32 Pubs and Subs ,524.91
72033,32 Pubs and Subs ,524.90
72033,32 Pubs and Subs ,525.03
72033,32 Pubs and Subs ,525.23
72033,32 Pubs and Subs ,525.71
72033,32 Pubs and Subs ,526.35
72033,32 Pubs and Subs ,526.84
72033,32 Pubs and Subs ,526.99
72033,32 Pubs and Subs ,527.34
72033,32 Pubs and Subs ,527.82
72033,32 Pubs and Subs ,528.29
72033,32 Pubs and Subs ,528.37
72033,32 Pubs and Subs ,528.44
72033,32 Pubs and Subs ,528.45
72033,32 Pubs and Subs ,528.67
72033,32 Pubs and Subs ,528.74
72033,32 Pubs and Subs ,528.92
72033,32 Pubs and Subs ,528.93
72033,32 Pubs and Subs ,528.95
72033,32 Pubs and Subs ,529.00
72033,32 Pubs and Subs ,529.13
72033,32 Pubs and Subs ,529.42
72041,32 Pubs and Subs ,422.28
72041,32 Pubs and Subs ,422.95
72041,32 Pubs and Subs ,423.92
72041,32 Pubs and Subs ,423.92
72041,32 Pubs and Subs ,424.16
72041,32 Pubs and Subs ,424.49
72041,32 Pubs and Subs ,424.49
72041,32 Pubs and Subs ,424.57
72041,32 Pubs and Subs ,424.67
72041,32 Pubs and Subs ,424.68
72041,32 Pubs and Subs ,425.03
72041,32 Pubs and Subs ,425.03
72041,32 Pubs and Subs ,425.17
72041,32 Pubs and Subs ,425.58
72041,32 Pubs and Subs ,425.58
72041,32 Pubs and Subs ,425.69
72041,32 Pubs and Subs ,426.25
72041,32 Pubs and Subs ,426.40
72041,32 Pubs and Subs ,426.61
72041,32 Pubs and Subs ,426.77
72041,32 Pubs and Subs ,427.46
72041,32 Pubs and Subs ,427.51
72041,32 Pubs and Subs ,427.57
72041,32 Pubs and Subs ,427.63
72041,32 Pubs and Subs ,427.64
72041,32 Pubs and Subs ,427.59
72041,32 Pubs and Subs ,428.33
72041,32 Pubs and Subs ,428.35
72041,32 Pubs and Subs ,428.38
72041,32 Pubs and Subs ,428.72
72041,32 Pubs and Subs ,429.01
72048,32 Pubs and Subs ,396.36
72048,32 Pubs and Subs ,396.36
72041,32 Pubs and Subs ,431.51
72048,32 Pubs and Subs ,397.25
72048,32 Pubs and Subs ,397.34
72048,32 Pubs and Subs ,397.55
72042,32 Pubs and Subs ,146.92
72042,32 Pubs and Subs ,146.97
72053,32 Pubs and Subs ,105.52
72053,32 Pubs and Subs ,105.60
72046,32 Pubs and Subs ,275.95
72042,32 Pubs and Subs ,147.42
72048,32 Pubs and Subs ,398.39
72053,32 Pubs and Subs ,106.13
72048,32 Pubs and Subs ,399.05
72067,32 Pubs and Subs ,63.77
72048,32 Pubs and Subs ,399.08
72042,32 Pubs and Subs ,148.82
72042,32 Pubs and Subs ,148.87
72053,32 Pubs and Subs ,107.42
72053,32 Pubs and Subs ,107.50
72046,32 Pubs and Subs ,277.97
72046,32 Pubs and Subs ,278.00
72067,32 Pubs and Subs ,65.09
72067,32 Pubs and Subs ,65.15
72048,32 Pubs and Subs ,400.77
72048,32 Pubs and Subs ,400.85
72048,32 Pubs and Subs ,400.89
72042,32 Pubs and Subs ,150.52
72048,32 Pubs and Subs ,401.29
72048,32 Pubs and Subs ,401.31
72042,32 Pubs and Subs ,150.75
72053,32 Pubs and Subs ,109.12
72042,32 Pubs and Subs ,151.02
72042,32 Pubs and Subs ,151.02
72046,32 Pubs and Subs ,279.57
72053,32 Pubs and Subs ,109.44
72053,32 Pubs and Subs ,109.63
72053,32 Pubs and Subs ,109.63
72067,32 Pubs and Subs ,66.68
72046,32 Pubs and Subs ,279.93
72046,32 Pubs and Subs ,280.08
72046,32 Pubs and Subs ,280.08
72067,32 Pubs and Subs ,67.05
72048,32 Pubs and Subs ,402.40
72067,32 Pubs and Subs ,67.21
72067,32 Pubs and Subs ,67.21
72042,32 Pubs and Subs ,152.13
72048,32 Pubs and Subs ,402.81
72042,32 Pubs and Subs ,152.27
72053,32 Pubs and Subs ,110.74
72042,32 Pubs and Subs ,152.57
72053,32 Pubs and Subs ,110.92
72046,32 Pubs and Subs ,281.16
72067,32 Pubs and Subs ,68.28
72053,32 Pubs and Subs ,111.24
72046,32 Pubs and Subs ,281.41
72067,32 Pubs and Subs ,68.61
72046,32 Pubs and Subs ,281.77
72067,32 Pubs and Subs ,68.93
72048,32 Pubs and Subs ,404.69
72048,32 Pubs and Subs ,404.72
72042,32 Pubs and Subs ,154.50
72048,32 Pubs and Subs ,405.28
72048,32 Pubs and Subs ,405.34
72053,32 Pubs and Subs ,113.11
72042,32 Pubs and Subs ,155.16
72042,32 Pubs and Subs ,155.22
72048,32 Pubs and Subs ,406.36
72048,32 Pubs and Subs ,406.40
72048,32 Pubs and Subs ,406.42
72042,32 Pubs and Subs ,156.15
72042,32 Pubs and Subs ,156.18
72042,32 Pubs and Subs ,156.23
72053,32 Pubs and Subs ,114.78
72053,32 Pubs and Subs ,114.82
72053,32 Pubs and Subs ,114.89
72046,32 Pubs and Subs ,285.25
72053,32 Pubs and Subs ,115.24
72048,32 Pubs and Subs ,408.27
72048,32 Pubs and Subs ,408.50
72042,32 Pubs and Subs ,158.10
72042,32 Pubs and Subs ,158.26
72053,32 Pubs and Subs ,116.75
72053,32 Pubs and Subs ,116.90
72046,32 Pubs and Subs ,287.24
72046,32 Pubs and Subs ,287.36
72067,32 Pubs and Subs ,74.42
72067,32 Pubs and Subs ,74.50
72048,32 Pubs and Subs ,410.02
72048,32 Pubs and Subs ,410.11
72042,32 Pubs and Subs ,159.74
72042,32 Pubs and Subs ,159.83
72053,32 Pubs and Subs ,118.39
72053,32 Pubs and Subs ,118.48
72046,32 Pubs and Subs ,288.88
72046,32 Pubs and Subs ,289.24
72046,32 Pubs and Subs ,285.99
72048,32 Pubs and Subs ,412.45
72042,32 Pubs and Subs ,161.79
72042,32 Pubs and Subs ,161.79
72042,32 Pubs and Subs ,162.23
72053,32 Pubs and Subs ,120.75
72053,32 Pubs and Subs ,120.86
72046,32 Pubs and Subs ,291.24
72046,32 Pubs and Subs ,291.34
72067,32 Pubs and Subs ,78.40
72067,32 Pubs and Subs ,78.51
72067,32 Pubs and Subs ,78.93
72048,32 Pubs and Subs ,415.41
72048,32 Pubs and Subs ,415.50
72042,32 Pubs and Subs ,164.84
72048,32 Pubs and Subs ,416.20
72048,32 Pubs and Subs ,416.20
72048,32 Pubs and Subs ,416.81
72042,32 Pubs and Subs ,169.49
72046,32 Pubs and Subs ,298.02
72067,32 Pubs and Subs ,85.57
72046,32 Pubs and Subs ,298.97
72046,32 Pubs and Subs ,299.02
72053,32 Pubs and Subs ,128.88
72067,32 Pubs and Subs ,86.37
72067,32 Pubs and Subs ,86.48
72042,32 Pubs and Subs ,171.18
