Subscribers,Delay (ms)
6 Subscribers,608.13
6 Subscribers,610.24
6 Subscribers,610.26
6 Subscribers,610.41
6 Subscribers,610.48
6 Subscribers,611.4
6 Subscribers,611.51
6 Subscribers,611.51
6 Subscribers,611.69
6 Subscribers,613.17
6 Subscribers,613.19
6 Subscribers,613.35
6 Subscribers,613.52
6 Subscribers,613.99
6 Subscribers,614.17
6 Subscribers,614.48
6 Subscribers,615.29
6 Subscribers,616.28
6 Subscribers,617.06
6 Subscribers,617.43
6 Subscribers,617.8
6 Subscribers,617.87
6 Subscribers,617.9
6 Subscribers,617.99
6 Subscribers,618.03
6 Subscribers,618.04
6 Subscribers,618.48
6 Subscribers,618.66
6 Subscribers,618.72
6 Subscribers,618.74
6 Subscribers,620.58
6 Subscribers,622.04
6 Subscribers,622.63
6 Subscribers,623.01
6 Subscribers,623.18
6 Subscribers,623.21
6 Subscribers,623.3
6 Subscribers,624.7
6 Subscribers,624.75
6 Subscribers,625.41
6 Subscribers,625.49
6 Subscribers,626.04
6 Subscribers,627.5
6 Subscribers,627.6
6 Subscribers,628.32
6 Subscribers,628.54
6 Subscribers,628.81
6 Subscribers,629.42
6 Subscribers,629.58
6 Subscribers,629.8
6 Subscribers,629.89
6 Subscribers,629.96
6 Subscribers,630.53
6 Subscribers,630.92
6 Subscribers,631.82
6 Subscribers,631.87
6 Subscribers,632.11
6 Subscribers,632.29
6 Subscribers,632.44
6 Subscribers,633.16
6 Subscribers,633.47
6 Subscribers,633.65
6 Subscribers,633.67
6 Subscribers,635.42
6 Subscribers,636.5
6 Subscribers,637.78
6 Subscribers,638.54
6 Subscribers,639.89
6 Subscribers,639.98
6 Subscribers,640.85
6 Subscribers,641.51
6 Subscribers,641.61
6 Subscribers,642.54
6 Subscribers,642.83
6 Subscribers,643.33
6 Subscribers,643.46
6 Subscribers,643.54
6 Subscribers,643.98
6 Subscribers,644.24
6 Subscribers,644.47
6 Subscribers,645.12
6 Subscribers,645.3
6 Subscribers,645.74
6 Subscribers,645.88
6 Subscribers,646.02
6 Subscribers,646.04
6 Subscribers,646.44
6 Subscribers,646.64
6 Subscribers,646.7
6 Subscribers,647.12
6 Subscribers,647.36
6 Subscribers,647.42
6 Subscribers,647.5
6 Subscribers,648.38
6 Subscribers,648.48
6 Subscribers,648.96
6 Subscribers,649.17
6 Subscribers,649.3
6 Subscribers,649.35
6 Subscribers,650.01
6 Subscribers,650.4
6 Subscribers,650.41
6 Subscribers,650.51
6 Subscribers,650.98
6 Subscribers,651.34
6 Subscribers,651.63
6 Subscribers,652.17
6 Subscribers,652.39
6 Subscribers,652.56
6 Subscribers,652.8
6 Subscribers,653.76
6 Subscribers,654.19
6 Subscribers,654.41
6 Subscribers,654.81
6 Subscribers,654.85
6 Subscribers,655.05
6 Subscribers,656.4
6 Subscribers,656.68
6 Subscribers,656.82
6 Subscribers,657.61
6 Subscribers,658.12
6 Subscribers,659.32
6 Subscribers,659.56
6 Subscribers,659.69
6 Subscribers,660.54
6 Subscribers,661.06
6 Subscribers,661.23
6 Subscribers,661.49
6 Subscribers,662.28
6 Subscribers,663.36
6 Subscribers,663.63
6 Subscribers,664.08
6 Subscribers,664.11
6 Subscribers,664.12
6 Subscribers,664.6
6 Subscribers,665.41
6 Subscribers,665.62
6 Subscribers,665.72
6 Subscribers,665.86
6 Subscribers,666
6 Subscribers,666.94
6 Subscribers,666.99
6 Subscribers,667
6 Subscribers,667.12
6 Subscribers,667.37
6 Subscribers,667.81
6 Subscribers,668.03
6 Subscribers,668.41
6 Subscribers,668.75
6 Subscribers,669.41
6 Subscribers,669.67
6 Subscribers,670
6 Subscribers,670.47
6 Subscribers,671.05
6 Subscribers,671.64
6 Subscribers,672.15
6 Subscribers,672.3
6 Subscribers,672.38
6 Subscribers,672.99
6 Subscribers,674.07
6 Subscribers,674.08
6 Subscribers,674.15
6 Subscribers,674.42
6 Subscribers,674.91
6 Subscribers,675.27
6 Subscribers,675.5
6 Subscribers,675.89
6 Subscribers,676.91
6 Subscribers,677.44
6 Subscribers,677.44
6 Subscribers,677.64
6 Subscribers,678.11
6 Subscribers,678.38
6 Subscribers,678.74
6 Subscribers,678.97
6 Subscribers,679.08
6 Subscribers,679.33
6 Subscribers,681.74
6 Subscribers,682.24
6 Subscribers,682.35
6 Subscribers,682.38
6 Subscribers,682.61
6 Subscribers,682.63
6 Subscribers,682.74
6 Subscribers,682.8
6 Subscribers,683.02
6 Subscribers,683.18
6 Subscribers,683.42
6 Subscribers,684.02
6 Subscribers,684.31
6 Subscribers,684.54
6 Subscribers,687.34
6 Subscribers,687.57
6 Subscribers,687.94
6 Subscribers,688.05
6 Subscribers,688.3
6 Subscribers,688.71
6 Subscribers,688.72
6 Subscribers,688.92
6 Subscribers,689.21
6 Subscribers,689.29
6 Subscribers,690.12
6 Subscribers,691.42
6 Subscribers,692.18
6 Subscribers,692.21
6 Subscribers,692.39
6 Subscribers,692.51
6 Subscribers,693.1
6 Subscribers,693.28
6 Subscribers,693.28
6 Subscribers,695.03
6 Subscribers,695.23
6 Subscribers,695.24
6 Subscribers,695.35
6 Subscribers,695.43
6 Subscribers,696.41
6 Subscribers,696.51
6 Subscribers,697.51
6 Subscribers,698.28
6 Subscribers,698.34
6 Subscribers,698.38
6 Subscribers,698.39
6 Subscribers,698.93
6 Subscribers,699.18
6 Subscribers,699.63
6 Subscribers,699.72
6 Subscribers,700.26
6 Subscribers,702.08
6 Subscribers,703.36
6 Subscribers,703.79
6 Subscribers,703.9
6 Subscribers,704.26
6 Subscribers,705.15
6 Subscribers,705.88
6 Subscribers,706.28
6 Subscribers,706.54
6 Subscribers,707.17
6 Subscribers,707.26
6 Subscribers,707.56
6 Subscribers,708.14
6 Subscribers,708.24
6 Subscribers,708.49
6 Subscribers,708.6
6 Subscribers,709.58
6 Subscribers,709.66
6 Subscribers,709.99
6 Subscribers,710.5
6 Subscribers,710.51
6 Subscribers,711.15
6 Subscribers,711.37
6 Subscribers,711.42
6 Subscribers,713.44
6 Subscribers,714.32
6 Subscribers,714.45
6 Subscribers,715.1
6 Subscribers,715.15
6 Subscribers,715.24
6 Subscribers,715.56
6 Subscribers,715.98
6 Subscribers,716.39
6 Subscribers,716.52
6 Subscribers,716.56
6 Subscribers,717.28
6 Subscribers,718.1
6 Subscribers,718.11
6 Subscribers,718.62
6 Subscribers,719.91
6 Subscribers,720.56
6 Subscribers,721.04
6 Subscribers,722.13
6 Subscribers,722.2
6 Subscribers,722.38
6 Subscribers,722.55
6 Subscribers,722.66
6 Subscribers,722.94
6 Subscribers,723.7
6 Subscribers,723.78
6 Subscribers,724.45
6 Subscribers,724.7
6 Subscribers,724.94
6 Subscribers,724.99
6 Subscribers,725.49
6 Subscribers,725.62
6 Subscribers,725.95
6 Subscribers,726.18
6 Subscribers,727.02
6 Subscribers,727.34
6 Subscribers,727.95
6 Subscribers,728.61
6 Subscribers,728.84
6 Subscribers,728.9
6 Subscribers,729.36
6 Subscribers,729.63
6 Subscribers,730.57
6 Subscribers,731.7
6 Subscribers,733.03
6 Subscribers,733.93
6 Subscribers,734.95
6 Subscribers,735.83
6 Subscribers,735.96
6 Subscribers,736.79
6 Subscribers,736.81
6 Subscribers,737.52
6 Subscribers,738.74
6 Subscribers,738.74
6 Subscribers,739.14
6 Subscribers,739.39
6 Subscribers,739.76
6 Subscribers,739.97
6 Subscribers,740.23
6 Subscribers,740.65
6 Subscribers,741.07
6 Subscribers,741.17
6 Subscribers,741.78
6 Subscribers,742.68
6 Subscribers,742.83
6 Subscribers,743.23
6 Subscribers,743.27
6 Subscribers,743.4
6 Subscribers,743.52
6 Subscribers,744.17
6 Subscribers,744.73
6 Subscribers,745.37
6 Subscribers,746.95
6 Subscribers,747.88
6 Subscribers,749.44
6 Subscribers,749.86
6 Subscribers,750.36
6 Subscribers,751.72
6 Subscribers,751.89
6 Subscribers,752.34
6 Subscribers,752.58
6 Subscribers,752.67
6 Subscribers,753.21
6 Subscribers,754.2
6 Subscribers,757.56
6 Subscribers,757.63
6 Subscribers,758.14
6 Subscribers,758.3
6 Subscribers,758.34
6 Subscribers,758.41
6 Subscribers,759.08
6 Subscribers,759.1
6 Subscribers,759.11
6 Subscribers,760.3
6 Subscribers,761.17
6 Subscribers,761.41
6 Subscribers,761.87
6 Subscribers,762.5
6 Subscribers,763.81
6 Subscribers,763.84
6 Subscribers,764.27
6 Subscribers,764.65
6 Subscribers,765.03
6 Subscribers,765.28
6 Subscribers,765.75
6 Subscribers,765.86
6 Subscribers,766.13
6 Subscribers,766.46
6 Subscribers,766.53
6 Subscribers,767.28
6 Subscribers,767.5
6 Subscribers,767.96
6 Subscribers,768.43
6 Subscribers,768.99
6 Subscribers,769.51
6 Subscribers,770.81
6 Subscribers,771.16
6 Subscribers,771.55
6 Subscribers,771.69
6 Subscribers,771.94
6 Subscribers,772.4
6 Subscribers,772.63
6 Subscribers,772.69
6 Subscribers,772.85
6 Subscribers,773.56
6 Subscribers,773.91
6 Subscribers,774.41
6 Subscribers,774.42
6 Subscribers,775.61
6 Subscribers,775.61
6 Subscribers,775.99
6 Subscribers,776.24
6 Subscribers,776.59
6 Subscribers,776.7
6 Subscribers,777.41
6 Subscribers,777.95
6 Subscribers,778.11
6 Subscribers,778.55
6 Subscribers,778.72
6 Subscribers,779.39
6 Subscribers,779.48
6 Subscribers,779.75
6 Subscribers,780.14
6 Subscribers,780.17
6 Subscribers,782.27
6 Subscribers,782.76
6 Subscribers,782.79
6 Subscribers,784.16
6 Subscribers,784.24
6 Subscribers,784.95
6 Subscribers,785.1
6 Subscribers,785.5
6 Subscribers,785.69
6 Subscribers,786.06
6 Subscribers,786.4
6 Subscribers,786.65
6 Subscribers,787.03
6 Subscribers,787.61
6 Subscribers,788.51
6 Subscribers,790.76
6 Subscribers,791.39
6 Subscribers,791.42
6 Subscribers,791.6
6 Subscribers,792.22
6 Subscribers,792.63
6 Subscribers,792.68
6 Subscribers,792.82
6 Subscribers,793.06
6 Subscribers,793.31
6 Subscribers,794.22
6 Subscribers,794.64
6 Subscribers,794.73
6 Subscribers,795.31
6 Subscribers,795.52
6 Subscribers,795.75
6 Subscribers,797.5
6 Subscribers,797.83
6 Subscribers,798.07
6 Subscribers,798.26
6 Subscribers,800
6 Subscribers,800.06
6 Subscribers,800.95
6 Subscribers,801.72
6 Subscribers,802.1
6 Subscribers,802.23
6 Subscribers,802.43
6 Subscribers,802.55
6 Subscribers,802.66
6 Subscribers,802.87
6 Subscribers,803.34
6 Subscribers,803.53
6 Subscribers,803.64
6 Subscribers,804.14
6 Subscribers,806.36
6 Subscribers,806.54
6 Subscribers,807.67
6 Subscribers,807.98
6 Subscribers,808.05
6 Subscribers,808.36
6 Subscribers,808.6
6 Subscribers,809.98
6 Subscribers,810.06
6 Subscribers,811.54
6 Subscribers,812.19
6 Subscribers,812.5
6 Subscribers,812.52
6 Subscribers,812.8
6 Subscribers,813.6
6 Subscribers,814.28
6 Subscribers,814.42
6 Subscribers,815.16
6 Subscribers,815.42
6 Subscribers,815.42
6 Subscribers,815.91
6 Subscribers,816.76
6 Subscribers,816.98
6 Subscribers,817.48
6 Subscribers,817.55
6 Subscribers,817.66
6 Subscribers,817.9
6 Subscribers,818.89
6 Subscribers,819.53
6 Subscribers,819.6
6 Subscribers,819.93
6 Subscribers,820.38
6 Subscribers,820.55
6 Subscribers,820.73
6 Subscribers,820.81
6 Subscribers,820.83
6 Subscribers,820.96
6 Subscribers,821.17
6 Subscribers,821.23
6 Subscribers,822.62
6 Subscribers,822.64
6 Subscribers,822.72
6 Subscribers,822.94
6 Subscribers,823.18
6 Subscribers,824.05
6 Subscribers,824.55
6 Subscribers,825.01
6 Subscribers,825.78
6 Subscribers,826.56
6 Subscribers,827.13
6 Subscribers,827.13
6 Subscribers,828
6 Subscribers,828.15
6 Subscribers,828.17
6 Subscribers,828.44
6 Subscribers,828.59
6 Subscribers,828.74
6 Subscribers,829.23
6 Subscribers,829.52
6 Subscribers,829.67
6 Subscribers,830.48
6 Subscribers,830.64
6 Subscribers,831.52
6 Subscribers,831.55
6 Subscribers,832.13
6 Subscribers,832.39
6 Subscribers,833.13
6 Subscribers,833.42
6 Subscribers,833.61
6 Subscribers,835.13
6 Subscribers,836.17
6 Subscribers,836.36
6 Subscribers,838.53
6 Subscribers,838.56
6 Subscribers,839.32
6 Subscribers,839.33
6 Subscribers,839.38
6 Subscribers,839.42
6 Subscribers,839.55
6 Subscribers,840.11
6 Subscribers,841.12
6 Subscribers,841.39
6 Subscribers,841.8
6 Subscribers,844.28
6 Subscribers,844.75
6 Subscribers,844.82
6 Subscribers,845.7
6 Subscribers,847.18
6 Subscribers,848.08
6 Subscribers,848.1
6 Subscribers,848.2
6 Subscribers,848.23
6 Subscribers,849.44
6 Subscribers,849.64
6 Subscribers,851.63
6 Subscribers,853.67
6 Subscribers,853.85
6 Subscribers,855.8
6 Subscribers,856.51
6 Subscribers,857.73
6 Subscribers,858.67
6 Subscribers,860.14
6 Subscribers,860.48
6 Subscribers,862.13
6 Subscribers,862.21
6 Subscribers,863.61
6 Subscribers,863.73
6 Subscribers,866.6
6 Subscribers,866.97
6 Subscribers,867.07
6 Subscribers,868.62
6 Subscribers,868.68
6 Subscribers,870.73
6 Subscribers,872.55
6 Subscribers,872.74
6 Subscribers,873.09
6 Subscribers,874.32
6 Subscribers,875.6
6 Subscribers,876.44
6 Subscribers,876.91
6 Subscribers,877.72
6 Subscribers,878.54
6 Subscribers,880.02
6 Subscribers,880.93
6 Subscribers,880.96
6 Subscribers,881.21
6 Subscribers,881.86
6 Subscribers,884.98
6 Subscribers,885.24
6 Subscribers,885.75
6 Subscribers,886.71
6 Subscribers,887.41
6 Subscribers,889.06
6 Subscribers,891.05
6 Subscribers,894.05
6 Subscribers,895
6 Subscribers,896.61
6 Subscribers,898.23
6 Subscribers,898.52
6 Subscribers,898.57
6 Subscribers,899.26
6 Subscribers,899.53
6 Subscribers,900.53
6 Subscribers,902.82
6 Subscribers,908.44
6 Subscribers,912.13
6 Subscribers,929.79
6 Subscribers,930.48
6 Subscribers,933.31
6 Subscribers,935.83
6 Subscribers,943.41
6 Subscribers,945.6
6 Subscribers,946.24
6 Subscribers,948.79
6 Subscribers,949.25
6 Subscribers,953.6
6 Subscribers,953.7
6 Subscribers,955.06
6 Subscribers,955.26
6 Subscribers,956.01
6 Subscribers,963.98
6 Subscribers,964.82
6 Subscribers,965.69
6 Subscribers,971.13
6 Subscribers,972.9
6 Subscribers,975.07
6 Subscribers,975.39
6 Subscribers,976.08
6 Subscribers,976.57
6 Subscribers,988.47
6 Subscribers,995.74
6 Subscribers,997.88
6 Subscribers,998.1
6 Subscribers,999.69
6 Subscribers,1002.79
6 Subscribers,1002.99
6 Subscribers,1004.79
6 Subscribers,1005.47
6 Subscribers,1006.7
6 Subscribers,1007.91
6 Subscribers,1013.4
6 Subscribers,1013.65
6 Subscribers,1015.66
6 Subscribers,1015.66
6 Subscribers,1017.6
6 Subscribers,1017.82
6 Subscribers,1022.4
6 Subscribers,1022.74
6 Subscribers,1025.77
6 Subscribers,1028.58
6 Subscribers,1037.59
6 Subscribers,1039.32
6 Subscribers,1041.29
6 Subscribers,1045.02
6 Subscribers,1047.6
6 Subscribers,1047.86
6 Subscribers,1048.7
6 Subscribers,1048.89
6 Subscribers,1052.37
6 Subscribers,1052.88
6 Subscribers,1053.34
6 Subscribers,1055.51
6 Subscribers,1057.6
6 Subscribers,1060.46
6 Subscribers,1061.17
6 Subscribers,1062.73
6 Subscribers,1062.94
6 Subscribers,1062.95
6 Subscribers,1065
6 Subscribers,1065.49
6 Subscribers,1068.15
6 Subscribers,1068.45
6 Subscribers,1069.02
6 Subscribers,1069.99
6 Subscribers,1070.42
6 Subscribers,1071.5
6 Subscribers,1071.5
6 Subscribers,1071.8
6 Subscribers,1073.72
6 Subscribers,1074.24
6 Subscribers,1075.01
6 Subscribers,1075.21
6 Subscribers,1076.72
6 Subscribers,1076.94
6 Subscribers,1079.47
6 Subscribers,1079.65
6 Subscribers,1080.38
6 Subscribers,1081
6 Subscribers,1082.74
6 Subscribers,1082.86
6 Subscribers,1083.07
6 Subscribers,1084.48
6 Subscribers,1087.4
6 Subscribers,1088.77
6 Subscribers,1089.35
6 Subscribers,1089.41
6 Subscribers,1091.33
6 Subscribers,1091.6
6 Subscribers,1091.87
6 Subscribers,1092.19
6 Subscribers,1092.65
6 Subscribers,1093.68
6 Subscribers,1093.81
6 Subscribers,1095.4
6 Subscribers,1095.65
6 Subscribers,1097.6
6 Subscribers,1097.76
6 Subscribers,1099.25
6 Subscribers,1099.36
6 Subscribers,1100.62
6 Subscribers,1101.04
6 Subscribers,1101.28
6 Subscribers,1101.33
6 Subscribers,1104.51
6 Subscribers,1105.76
6 Subscribers,1106.63
6 Subscribers,1107.48
6 Subscribers,1109.92
6 Subscribers,1110.2
6 Subscribers,1110.5
6 Subscribers,1110.7
6 Subscribers,1110.98
6 Subscribers,1112.18
6 Subscribers,1112.24
6 Subscribers,1112.4
6 Subscribers,1112.83
6 Subscribers,1114.68
6 Subscribers,1115.81
6 Subscribers,1116.42
6 Subscribers,1116.46
6 Subscribers,1116.7
6 Subscribers,1116.81
6 Subscribers,1116.92
6 Subscribers,1117.28
6 Subscribers,1117.42
6 Subscribers,1117.59
6 Subscribers,1117.61
6 Subscribers,1117.73
6 Subscribers,1117.86
6 Subscribers,1117.96
6 Subscribers,1118.76
6 Subscribers,1118.77
6 Subscribers,1119.29
6 Subscribers,1119.96
6 Subscribers,1121.27
6 Subscribers,1121.33
6 Subscribers,1122.88
6 Subscribers,1123.32
6 Subscribers,1123.51
6 Subscribers,1124.45
6 Subscribers,1124.64
6 Subscribers,1124.71
6 Subscribers,1124.83
6 Subscribers,1125.41
6 Subscribers,1125.71
6 Subscribers,1125.75
6 Subscribers,1127.3
6 Subscribers,1128.11
6 Subscribers,1128.56
6 Subscribers,1128.6
6 Subscribers,1128.89
6 Subscribers,1128.91
6 Subscribers,1129.11
6 Subscribers,1129.28
6 Subscribers,1130.39
6 Subscribers,1130.61
6 Subscribers,1130.62
6 Subscribers,1131.38
6 Subscribers,1132.49
6 Subscribers,1133.23
6 Subscribers,1133.63
6 Subscribers,1134.52
6 Subscribers,1134.84
6 Subscribers,1135.84
6 Subscribers,1136.07
6 Subscribers,1136.17
6 Subscribers,1136.64
6 Subscribers,1137.33
6 Subscribers,1138.37
6 Subscribers,1138.4
6 Subscribers,1138.64
6 Subscribers,1138.9
6 Subscribers,1138.91
6 Subscribers,1140.33
6 Subscribers,1141.27
6 Subscribers,1141.47
6 Subscribers,1143
6 Subscribers,1143.04
6 Subscribers,1143.36
6 Subscribers,1143.44
6 Subscribers,1144.52
6 Subscribers,1145.01
6 Subscribers,1146.02
6 Subscribers,1146.12
6 Subscribers,1146.36
6 Subscribers,1146.45
6 Subscribers,1146.77
6 Subscribers,1147.22
6 Subscribers,1147.3
6 Subscribers,1148.41
6 Subscribers,1148.46
6 Subscribers,1149.69
6 Subscribers,1149.99
6 Subscribers,1151.21
6 Subscribers,1151.56
6 Subscribers,1151.99
6 Subscribers,1152.33
6 Subscribers,1152.52
6 Subscribers,1153.25
6 Subscribers,1153.39
6 Subscribers,1153.5
6 Subscribers,1153.81
6 Subscribers,1154.36
6 Subscribers,1154.42
6 Subscribers,1154.94
6 Subscribers,1155.38
6 Subscribers,1155.66
6 Subscribers,1156.08
6 Subscribers,1156.24
6 Subscribers,1156.83
6 Subscribers,1156.95
6 Subscribers,1157.09
6 Subscribers,1157.41
6 Subscribers,1159.91
6 Subscribers,1159.99
6 Subscribers,1160.05
6 Subscribers,1160.58
6 Subscribers,1161.54
6 Subscribers,1161.75
6 Subscribers,1162.02
6 Subscribers,1162.13
6 Subscribers,1162.98
6 Subscribers,1163.01
6 Subscribers,1163.05
6 Subscribers,1163.36
6 Subscribers,1163.62
6 Subscribers,1163.95
6 Subscribers,1164.28
6 Subscribers,1165.29
6 Subscribers,1165.4
6 Subscribers,1166.43
6 Subscribers,1166.99
6 Subscribers,1167.38
6 Subscribers,1168.3
6 Subscribers,1168.43
6 Subscribers,1169.31
6 Subscribers,1170.24
6 Subscribers,1170.33
6 Subscribers,1170.44
6 Subscribers,1171.32
6 Subscribers,1171.6
6 Subscribers,1171.84
6 Subscribers,1172.27
6 Subscribers,1172.83
6 Subscribers,1172.97
6 Subscribers,1173.35
6 Subscribers,1174.88
6 Subscribers,1175.11
6 Subscribers,1175.22
6 Subscribers,1175.57
6 Subscribers,1176.18
6 Subscribers,1176.83
6 Subscribers,1177.24
6 Subscribers,1177.4
6 Subscribers,1178.22
6 Subscribers,1178.62
6 Subscribers,1179.35
6 Subscribers,1179.91
6 Subscribers,1179.94
6 Subscribers,1180.39
6 Subscribers,1180.5
6 Subscribers,1180.73
6 Subscribers,1180.74
6 Subscribers,1180.97
6 Subscribers,1181
6 Subscribers,1181.78
6 Subscribers,1181.91
6 Subscribers,1181.93
6 Subscribers,1182.59
6 Subscribers,1183.26
6 Subscribers,1183.38
6 Subscribers,1183.43
6 Subscribers,1183.79
6 Subscribers,1185.11
6 Subscribers,1185.56
6 Subscribers,1186.28
6 Subscribers,1186.49
6 Subscribers,1186.67
6 Subscribers,1187.04
6 Subscribers,1187.1
6 Subscribers,1187.23
6 Subscribers,1187.7
6 Subscribers,1188.87
6 Subscribers,1189.1
6 Subscribers,1189.12
6 Subscribers,1189.48
6 Subscribers,1190.45
6 Subscribers,1190.47
6 Subscribers,1190.7
6 Subscribers,1190.86
6 Subscribers,1190.87
6 Subscribers,1191.03
6 Subscribers,1191.22
6 Subscribers,1191.23
6 Subscribers,1191.68
6 Subscribers,1191.73
6 Subscribers,1192.34
6 Subscribers,1192.72
6 Subscribers,1193.44
6 Subscribers,1193.86
6 Subscribers,1194.24
6 Subscribers,1194.47
6 Subscribers,1194.69
6 Subscribers,1195.14
6 Subscribers,1196.36
6 Subscribers,1196.87
6 Subscribers,1197.19
6 Subscribers,1197.82
6 Subscribers,1197.89
6 Subscribers,1197.95
6 Subscribers,1198.37
6 Subscribers,1198.72
6 Subscribers,1198.92
6 Subscribers,1198.99
6 Subscribers,1199.12
6 Subscribers,1199.56
6 Subscribers,1200.48
6 Subscribers,1200.71
6 Subscribers,1201.26
6 Subscribers,1201.56
6 Subscribers,1201.57
6 Subscribers,1201.59
6 Subscribers,1201.8
6 Subscribers,1202.27
6 Subscribers,1202.99
6 Subscribers,1203.05
6 Subscribers,1204.65
6 Subscribers,1204.92
6 Subscribers,1205.54
6 Subscribers,1205.7
6 Subscribers,1205.71
6 Subscribers,1206.09
6 Subscribers,1206.19
6 Subscribers,1206.21
6 Subscribers,1206.88
6 Subscribers,1206.96
6 Subscribers,1207.36
6 Subscribers,1207.68
6 Subscribers,1208.14
6 Subscribers,1208.77
6 Subscribers,1208.81
6 Subscribers,1209.06
6 Subscribers,1210.09
6 Subscribers,1210.6
6 Subscribers,1210.65
6 Subscribers,1210.66
6 Subscribers,1211.11
6 Subscribers,1211.5
6 Subscribers,1211.97
6 Subscribers,1212.02
6 Subscribers,1212.1
6 Subscribers,1212.52
6 Subscribers,1212.55
6 Subscribers,1212.82
6 Subscribers,1213.98
6 Subscribers,1214.45
6 Subscribers,1215.09
6 Subscribers,1215.68
6 Subscribers,1216.9
6 Subscribers,1217.11
6 Subscribers,1217.38
6 Subscribers,1217.76
6 Subscribers,1217.88
6 Subscribers,1218.04
6 Subscribers,1218.22
6 Subscribers,1218.35
6 Subscribers,1218.44
6 Subscribers,1218.58
6 Subscribers,1218.76
6 Subscribers,1218.78
6 Subscribers,1220.18
6 Subscribers,1220.59
6 Subscribers,1220.79
6 Subscribers,1220.91
6 Subscribers,1221.42
6 Subscribers,1221.59
6 Subscribers,1221.65
6 Subscribers,1222.1
6 Subscribers,1222.28
6 Subscribers,1222.41
6 Subscribers,1222.95
6 Subscribers,1223.28
